DATES	STK_CODE	STK_SHARES	ADJCLOSE	CLOSE	DIVTR
2008/11/07	PVD	132167504	60.000000	80.000000	0.000000
2008/11/10	PVD	132167504	58.500000	78.000000	0.000000
2008/11/11	PVD	132167504	55.875000	74.500000	0.000000
2008/11/12	PVD	132167504	53.250000	71.000000	0.000000
2008/11/13	PVD	132167504	54.000000	72.000000	0.000000
2008/11/14	PVD	132167504	54.000000	72.000000	0.000000
2008/11/17	PVD	132167504	53.625000	71.500000	0.000000
2008/11/18	PVD	132167504	52.125000	69.500000	0.000000
2008/11/19	PVD	132167504	51.375000	68.500000	0.000000
2008/11/20	PVD	132167504	50.625000	67.500000	0.000000
2008/11/21	PVD	132167504	48.750000	65.000000	0.000000
2008/11/24	PVD	132167504	49.875000	66.500000	0.000000
2008/11/25	PVD	132167504	50.250000	67.000000	0.000000
2008/11/26	PVD	132167504	50.250000	67.000000	0.000000
2008/11/27	PVD	132167504	52.500000	70.000000	0.000000
2008/11/28	PVD	132167504	54.375000	72.500000	0.000000
2008/12/01	PVD	132167504	52.125000	69.500000	0.000000
2008/12/02	PVD	132167504	52.125000	69.500000	0.000000
2008/12/03	PVD	132167504	50.250000	67.000000	2500.000000
2008/12/04	PVD	132167504	51.750000	69.000000	0.000000
2008/12/05	PVD	132167504	49.500000	66.000000	0.000000
2008/12/08	PVD	132167504	48.000000	64.000000	0.000000
2008/12/09	PVD	132167504	49.875000	66.500000	0.000000
2008/12/10	PVD	132167504	50.250000	67.000000	0.000000
2008/12/11	PVD	132167504	50.625000	67.500000	0.000000
2008/12/12	PVD	132167504	52.500000	70.000000	0.000000
2008/12/15	PVD	132167504	52.500000	70.000000	0.000000
2008/12/16	PVD	132167504	51.000000	68.000000	0.000000
2008/12/17	PVD	132167504	51.750000	69.000000	0.000000
2008/12/18	PVD	132167504	52.500000	70.000000	0.000000
2008/12/19	PVD	132167504	50.625000	67.500000	0.000000
2008/12/22	PVD	132167504	52.875000	70.500000	0.000000
2008/12/23	PVD	132167504	54.375000	72.500000	0.000000
2008/12/24	PVD	132167504	54.375000	72.500000	0.000000
2008/12/25	PVD	132167504	55.500000	74.000000	0.000000
2008/12/26	PVD	132167504	57.375000	76.500000	0.000000
2008/12/29	PVD	132167504	60.000000	80.000000	0.000000
2008/12/30	PVD	132167504	61.500000	82.000000	0.000000
2008/12/31	PVD	132167504	63.750000	85.000000	0.000000
2009/01/02	PVD	132167504	60.750000	81.000000	0.000000
2009/01/05	PVD	132167504	57.750000	77.000000	0.000000
2009/01/06	PVD	132167504	55.875000	74.500000	0.000000
2009/01/07	PVD	132167504	57.750000	77.000000	0.000000
2009/01/08	PVD	132167504	56.625000	75.500000	0.000000
2009/01/09	PVD	132167504	57.000000	76.000000	0.000000
2009/01/12	PVD	132167504	56.250000	75.000000	0.000000
2009/01/13	PVD	132167504	55.875000	74.500000	0.000000
2009/01/14	PVD	132167504	56.250000	75.000000	0.000000
2009/01/15	PVD	132167504	54.000000	72.000000	0.000000
2009/01/16	PVD	132167504	54.000000	72.000000	0.000000
2009/01/19	PVD	132167504	54.750000	73.000000	0.000000
2009/01/20	PVD	132167504	54.000000	72.000000	0.000000
2009/01/21	PVD	132167504	52.875000	70.500000	0.000000
2009/01/22	PVD	132167504	52.875000	70.500000	0.000000
2009/01/23	PVD	132167504	54.000000	72.000000	0.000000
2009/02/02	PVD	132167504	52.875000	70.500000	0.000000
2009/02/03	PVD	132167504	52.125000	69.500000	0.000000
2009/02/04	PVD	132167504	52.125000	69.500000	0.000000
2009/02/05	PVD	132167504	51.750000	69.000000	0.000000
2009/02/06	PVD	132167504	51.000000	68.000000	0.000000
2009/02/09	PVD	132167504	51.000000	68.000000	0.000000
2009/02/10	PVD	132167504	51.000000	68.000000	0.000000
2009/02/11	PVD	132167504	49.500000	66.000000	0.000000
2009/02/12	PVD	132167504	49.875000	66.500000	0.000000
2009/02/13	PVD	132167504	48.750000	65.000000	0.000000
2009/02/16	PVD	132167504	48.000000	64.000000	0.000000
2009/02/17	PVD	132167504	45.750000	61.000000	0.000000
2009/02/18	PVD	132167504	43.875000	58.500000	0.000000
2009/02/19	PVD	132167504	42.750000	57.000000	0.000000
2009/02/20	PVD	132167504	43.125000	57.500000	0.000000
2009/02/23	PVD	132167504	41.250000	55.000000	0.000000
2009/02/24	PVD	132167504	39.375000	52.500000	0.000000
2009/02/25	PVD	132167504	40.875000	54.500000	0.000000
2009/02/26	PVD	132167504	39.750000	53.000000	0.000000
2009/02/27	PVD	132167504	40.500000	54.000000	0.000000
2009/03/02	PVD	132167504	41.625000	55.500000	0.000000
2009/03/03	PVD	132167504	39.750000	53.000000	0.000000
2009/03/04	PVD	132167504	40.500000	54.000000	0.000000
2009/03/05	PVD	132167504	39.375000	52.500000	0.000000
2009/03/06	PVD	132167504	39.375000	52.500000	0.000000
2009/03/09	PVD	132167504	39.750000	53.000000	0.000000
2009/03/10	PVD	132167504	40.125000	53.500000	0.000000
2009/03/11	PVD	132167504	40.125000	53.500000	0.000000
2009/03/12	PVD	132167504	39.750000	53.000000	0.000000
2009/03/13	PVD	132167504	39.750000	53.000000	0.000000
2009/03/16	PVD	132167504	40.500000	54.000000	0.000000
2009/03/17	PVD	132167504	42.375000	56.500000	0.000000
2009/03/18	PVD	132167504	44.250000	59.000000	0.000000
2009/03/19	PVD	132167504	43.500000	58.000000	0.000000
2009/03/20	PVD	132167504	43.500000	58.000000	0.000000
2009/03/23	PVD	132167504	41.625000	55.500000	0.000000
2009/03/24	PVD	132167504	43.500000	58.000000	0.000000
2009/03/25	PVD	132167504	45.375000	60.500000	0.000000
2009/03/26	PVD	132167504	47.625000	63.500000	0.000000
2009/03/27	PVD	132167504	45.375000	60.500000	0.000000
2009/03/30	PVD	132167504	44.625000	59.500000	0.000000
2009/03/31	PVD	132167504	43.875000	58.500000	0.000000
2009/04/01	PVD	132167504	45.375000	60.500000	0.000000
2009/04/02	PVD	132167504	47.250000	63.000000	0.000000
2009/04/03	PVD	132167504	49.500000	66.000000	0.000000
2009/04/07	PVD	132167504	51.750000	69.000000	0.000000
2009/04/08	PVD	132167504	49.500000	66.000000	0.000000
2009/04/09	PVD	132167504	48.750000	65.000000	0.000000
2009/04/10	PVD	132167504	51.000000	68.000000	0.000000
2009/04/13	PVD	132167504	53.250000	71.000000	0.000000
2009/04/14	PVD	132167504	53.250000	71.000000	0.000000
2009/04/15	PVD	132167504	51.000000	68.000000	0.000000
2009/04/16	PVD	132167504	51.000000	68.000000	0.000000
2009/04/17	PVD	132167504	52.500000	70.000000	0.000000
2009/04/20	PVD	132167504	49.875000	66.500000	0.000000
2009/04/21	PVD	132167504	47.625000	63.500000	0.000000
2009/04/22	PVD	132167504	49.875000	66.500000	0.000000
2009/04/23	PVD	132167504	49.500000	66.000000	0.000000
2009/04/24	PVD	132167504	47.250000	63.000000	0.000000
2009/04/27	PVD	132167504	49.500000	66.000000	0.000000
2009/04/28	PVD	132167504	49.500000	66.000000	0.000000
2009/04/29	PVD	132167504	51.750000	69.000000	0.000000
2009/05/04	PVD	132167504	54.000000	72.000000	0.000000
2009/05/05	PVD	132167504	56.250000	75.000000	0.000000
2009/05/06	PVD	132167504	53.625000	71.500000	0.000000
2009/05/07	PVD	132167504	55.500000	74.000000	0.000000
2009/05/08	PVD	132167504	55.125000	73.500000	0.000000
2009/05/11	PVD	132167504	55.500000	74.000000	0.000000
2009/05/12	PVD	132167504	55.875000	74.500000	0.000000
2009/05/13	PVD	132167504	55.500000	74.000000	0.000000
2009/05/14	PVD	132167504	54.375000	72.500000	0.000000
2009/05/15	PVD	132167504	55.125000	73.500000	0.000000
2009/05/18	PVD	132167504	54.375000	72.500000	0.000000
2009/05/19	PVD	132167504	53.250000	71.000000	0.000000
2009/05/20	PVD	132167504	53.250000	71.000000	0.000000
2009/05/21	PVD	132167504	53.625000	71.500000	0.000000
2009/05/22	PVD	132167504	51.750000	69.000000	0.000000
2009/05/25	PVD	132167504	54.000000	72.000000	0.000000
2009/05/26	PVD	132167504	52.500000	70.000000	0.000000
2009/05/27	PVD	132167504	55.125000	73.500000	0.000000
2009/05/28	PVD	132167504	55.875000	74.500000	0.000000
2009/05/29	PVD	132167504	55.500000	74.000000	0.000000
2009/06/01	PVD	132167504	56.625000	75.500000	0.000000
2009/06/02	PVD	132167504	56.625000	75.500000	0.000000
2009/06/03	PVD	132167504	57.750000	77.000000	0.000000
2009/06/04	PVD	132167504	60.000000	80.000000	0.000000
2009/06/05	PVD	132167504	63.000000	84.000000	0.000000
2009/06/08	PVD	132167504	66.000000	88.000000	0.000000
2009/06/09	PVD	132167504	69.000000	92.000000	0.000000
2009/06/10	PVD	132167504	65.625000	87.500000	0.000000
2009/06/11	PVD	132167504	66.375000	88.500000	0.000000
2009/06/12	PVD	132167504	63.750000	85.000000	0.000000
2009/06/15	PVD	132167504	60.750000	81.000000	0.000000
2009/06/16	PVD	132167504	57.750000	77.000000	0.000000
2009/06/17	PVD	132167504	60.375000	80.500000	0.000000
2009/06/18	PVD	132167504	59.250000	79.000000	0.000000
2009/06/19	PVD	132167504	57.000000	76.000000	0.000000
2009/06/22	PVD	132167504	57.750000	77.000000	0.000000
2009/06/23	PVD	132167504	57.750000	77.000000	0.000000
2009/06/24	PVD	132167504	60.375000	80.500000	0.000000
2009/06/25	PVD	132167504	62.625000	83.500000	0.000000
2009/06/26	PVD	132167504	64.500000	86.000000	0.000000
2009/06/29	PVD	132167504	63.000000	84.000000	0.000000
2009/06/30	PVD	132167504	63.000000	84.000000	0.000000
2009/07/01	PVD	132167504	60.000000	80.000000	0.000000
2009/07/02	PVD	132167504	58.125000	77.500000	0.000000
2009/07/03	PVD	132167504	58.500000	78.000000	0.000000
2009/07/06	PVD	132167504	60.375000	80.500000	0.000000
2009/07/07	PVD	132167504	57.750000	77.000000	0.000000
2009/07/08	PVD	132167504	57.750000	77.000000	0.000000
2009/07/09	PVD	132167504	56.625000	75.500000	0.000000
2009/07/10	PVD	132167504	56.250000	75.000000	0.000000
2009/07/13	PVD	132167504	55.125000	73.500000	0.000000
2009/07/14	PVD	132167504	54.375000	72.500000	0.000000
2009/07/15	PVD	132167504	55.875000	74.500000	0.000000
2009/07/16	PVD	132167504	56.250000	75.000000	0.000000
2009/07/17	PVD	132167504	56.250000	75.000000	0.000000
2009/07/20	PVD	132167504	54.375000	72.500000	0.000000
2009/07/21	PVD	132167504	56.250000	75.000000	0.000000
2009/07/22	PVD	132167504	56.625000	75.500000	0.000000
2009/07/23	PVD	132167504	57.375000	76.500000	0.000000
2009/07/24	PVD	132167504	60.000000	80.000000	0.000000
2009/07/27	PVD	132167504	62.250000	83.000000	0.000000
2009/07/28	PVD	132167504	59.625000	79.500000	0.000000
2009/07/29	PVD	132167504	60.000000	80.000000	0.000000
2009/07/30	PVD	132167504	58.875000	78.500000	0.000000
2009/07/31	PVD	132167504	58.875000	78.500000	0.000000
2009/08/03	PVD	132167504	58.875000	78.500000	0.000000
2009/08/04	PVD	132167504	58.875000	78.500000	0.000000
2009/08/05	PVD	132167504	59.250000	79.000000	0.000000
2009/08/06	PVD	132167504	59.250000	79.000000	0.000000
2009/08/07	PVD	132167504	60.000000	80.000000	0.000000
2009/08/10	PVD	132167504	61.125000	81.500000	0.000000
2009/08/11	PVD	132167504	60.750000	81.000000	0.000000
2009/08/12	PVD	132167504	61.875000	82.500000	0.000000
2009/08/13	PVD	132167504	61.500000	82.000000	0.000000
2009/08/14	PVD	132167504	61.875000	82.500000	0.000000
2009/08/17	PVD	132167504	60.375000	80.500000	0.000000
2009/08/18	PVD	132167504	60.750000	81.000000	0.000000
2009/08/19	PVD	132167504	63.000000	84.000000	0.000000
2009/08/20	PVD	132167504	66.000000	88.000000	0.000000
2009/08/21	PVD	132167504	69.000000	92.000000	0.000000
2009/08/24	PVD	132167504	72.375000	96.500000	0.000000
2009/08/25	PVD	132167504	69.000000	92.000000	0.000000
2009/08/26	PVD	132167504	72.000000	96.000000	0.000000
2009/08/27	PVD	132167504	70.875000	94.500000	0.000000
2009/08/28	PVD	132167504	70.500000	94.000000	0.000000
2009/08/31	PVD	132167504	71.625000	95.500000	0.000000
2009/09/01	PVD	132167504	71.250000	95.000000	0.000000
2009/09/03	PVD	132167504	70.125000	93.500000	0.000000
2009/09/04	PVD	132167504	68.625000	91.500000	0.000000
2009/09/07	PVD	132167504	66.750000	89.000000	0.000000
2009/09/08	PVD	132167504	69.750000	93.000000	0.000000
2009/09/09	PVD	132167504	69.750000	93.000000	0.000000
2009/09/10	PVD	132167504	70.500000	94.000000	0.000000
2009/09/11	PVD	132167504	72.750000	97.000000	0.000000
2009/09/14	PVD	132167504	72.375000	96.500000	0.000000
2009/09/15	PVD	132167504	71.625000	95.500000	0.000000
2009/09/16	PVD	132167504	75.000000	100.000000	0.000000
2009/09/17	PVD	132167504	74.250000	99.000000	0.000000
2009/09/18	PVD	132167504	73.500000	98.000000	0.000000
2009/09/21	PVD	132167504	73.500000	98.000000	0.000000
2009/09/22	PVD	132167504	72.750000	97.000000	0.000000
2009/09/23	PVD	132167504	73.500000	98.000000	0.000000
2009/09/24	PVD	132167504	72.000000	96.000000	0.000000
2009/09/25	PVD	132167504	71.250000	95.000000	0.000000
2009/09/28	PVD	132167504	69.750000	93.000000	0.000000
2009/09/29	PVD	132167504	73.125000	97.500000	0.000000
2009/09/30	PVD	132167504	73.125000	97.500000	0.000000
2009/10/01	PVD	132167504	71.250000	95.000000	0.000000
2009/10/02	PVD	132167504	68.625000	91.500000	0.000000
2009/10/05	PVD	132167504	69.750000	93.000000	0.000000
2009/10/06	PVD	132167504	70.500000	94.000000	0.000000
2009/10/07	PVD	132167504	71.625000	95.500000	0.000000
2009/10/08	PVD	132167504	72.000000	96.000000	0.000000
2009/10/09	PVD	132167504	72.375000	96.500000	0.000000
2009/10/12	PVD	132167504	72.750000	97.000000	0.000000
2009/10/13	PVD	132167504	72.000000	96.000000	0.000000
2009/10/14	PVD	132167504	72.750000	97.000000	0.000000
2009/10/15	PVD	132167504	72.750000	97.000000	0.000000
2009/10/16	PVD	132167504	72.750000	97.000000	0.000000
2009/10/19	PVD	132167504	72.000000	96.000000	0.000000
2009/10/20	PVD	132167504	71.625000	95.500000	0.000000
2009/10/21	PVD	132167504	73.875000	98.500000	0.000000
2009/10/22	PVD	132167504	72.375000	96.500000	0.000000
2009/10/23	PVD	132167504	72.000000	96.000000	0.000000
2009/10/26	PVD	132167504	70.500000	94.000000	0.000000
2009/10/27	PVD	132167504	69.000000	92.000000	0.000000
2009/10/28	PVD	132167504	70.500000	94.000000	0.000000
2009/10/29	PVD	132167504	69.000000	92.000000	0.000000
2009/10/30	PVD	132167504	69.375000	92.500000	0.000000
2009/11/02	PVD	132167504	66.000000	88.000000	0.000000
2009/11/03	PVD	132167504	63.000000	84.000000	0.000000
2009/11/04	PVD	132167504	63.750000	85.000000	0.000000
2009/11/05	PVD	132167504	64.500000	86.000000	0.000000
2009/11/06	PVD	132167504	62.625000	83.500000	0.000000
2009/11/09	PVD	132167504	59.625000	79.500000	0.000000
2009/11/10	PVD	132167504	59.250000	79.000000	0.000000
2009/11/11	PVD	132167504	60.750000	81.000000	0.000000
2009/11/12	PVD	132167504	63.375000	84.500000	0.000000
2009/11/13	PVD	132167504	62.250000	83.000000	0.000000
2009/11/16	PVD	157883789	63.000000	84.000000	0.000000
2009/11/17	PVD	157883789	65.625000	87.500000	0.000000
2009/11/18	PVD	157883789	68.250000	91.000000	0.000000
2009/11/19	PVD	157883789	70.125000	93.500000	0.000000
2009/11/20	PVD	157883789	69.750000	93.000000	0.000000
2009/11/23	PVD	157883789	66.750000	89.000000	0.000000
2009/11/24	PVD	157883789	65.625000	87.500000	0.000000
2009/11/25	PVD	157883789	62.625000	83.500000	0.000000
2009/11/26	PVD	157883789	60.000000	80.000000	0.000000
2009/11/27	PVD	157883789	63.000000	84.000000	0.000000
2009/11/30	PVD	157883789	66.000000	88.000000	0.000000
2009/12/01	PVD	157883789	66.750000	89.000000	0.000000
2009/12/02	PVD	157883789	64.125000	85.500000	0.000000
2009/12/03	PVD	157883789	63.000000	84.000000	0.000000
2009/12/04	PVD	157883789	63.000000	84.000000	0.000000
2009/12/07	PVD	157883789	63.375000	84.500000	0.000000
2009/12/08	PVD	157883789	63.000000	84.000000	0.000000
2009/12/09	PVD	157883789	60.375000	80.500000	0.000000
2009/12/10	PVD	157883789	60.000000	80.000000	0.000000
2009/12/11	PVD	157883789	59.625000	79.500000	0.000000
2009/12/14	PVD	157883789	62.250000	83.000000	0.000000
2009/12/15	PVD	157883789	62.625000	83.500000	0.000000
2009/12/16	PVD	157883789	59.625000	79.500000	0.000000
2009/12/17	PVD	157883789	59.250000	79.000000	0.000000
2009/12/18	PVD	210511719	56.500000	56.500000	0.000000
2009/12/21	PVD	210511719	59.000000	59.000000	0.000000
2009/12/22	PVD	210511719	61.500000	61.500000	0.000000
2009/12/23	PVD	210511719	64.500000	64.500000	0.000000
2009/12/24	PVD	210511719	67.000000	67.000000	0.000000
2009/12/25	PVD	210511719	67.500000	67.500000	0.000000
2009/12/28	PVD	210511719	67.500000	67.500000	0.000000
2009/12/29	PVD	210511719	66.000000	66.000000	0.000000
2009/12/30	PVD	210511719	68.000000	68.000000	0.000000
2009/12/31	PVD	210511719	67.500000	67.500000	0.000000
2010/01/04	PVD	210511719	70.500000	70.500000	0.000000
2010/01/05	PVD	210511719	70.000000	70.000000	0.000000
2010/01/06	PVD	210511719	69.000000	69.000000	0.000000
2010/01/07	PVD	210511719	69.000000	69.000000	0.000000
2010/01/08	PVD	210511719	68.000000	68.000000	0.000000
2010/01/11	PVD	210511719	66.500000	66.500000	0.000000
2010/01/12	PVD	210511719	64.500000	64.500000	0.000000
2010/01/13	PVD	210511719	65.000000	65.000000	0.000000
2010/01/14	PVD	210511719	65.000000	65.000000	0.000000
2010/01/15	PVD	210511719	63.500000	63.500000	0.000000
2010/01/18	PVD	210511719	60.500000	60.500000	0.000000
2010/01/19	PVD	210511719	63.500000	63.500000	0.000000
2010/01/20	PVD	210511719	60.500000	60.500000	0.000000
2010/01/21	PVD	210511719	60.000000	60.000000	0.000000
2010/01/22	PVD	210508215	59.000000	59.000000	0.000000
2010/01/25	PVD	210508215	59.000000	59.000000	0.000000
2010/01/26	PVD	210508215	60.500000	60.500000	0.000000
2010/01/27	PVD	210508215	58.000000	58.000000	0.000000
2010/01/28	PVD	210508215	57.500000	57.500000	0.000000
2010/01/29	PVD	210508215	58.000000	58.000000	0.000000
2010/02/01	PVD	210508215	58.500000	58.500000	0.000000
2010/02/02	PVD	210508215	58.500000	58.500000	0.000000
2010/02/03	PVD	210508215	59.000000	59.000000	0.000000
2010/02/04	PVD	210508215	59.500000	59.500000	0.000000
2010/02/05	PVD	210508215	58.000000	58.000000	0.000000
2010/02/08	PVD	210508215	56.500000	56.500000	0.000000
2010/02/09	PVD	210508215	54.500000	54.500000	0.000000
2010/02/10	PVD	210508215	56.000000	56.000000	0.000000
2010/02/11	PVD	210508215	58.500000	58.500000	0.000000
2010/02/12	PVD	210508215	59.500000	59.500000	0.000000
2010/02/22	PVD	210508215	59.500000	59.500000	0.000000
2010/02/23	PVD	210508215	57.500000	57.500000	0.000000
2010/02/24	PVD	210508215	58.000000	58.000000	0.000000
2010/02/25	PVD	210508215	56.500000	56.500000	0.000000
2010/02/26	PVD	210508215	56.500000	56.500000	0.000000
2010/03/01	PVD	210508215	57.000000	57.000000	0.000000
2010/03/02	PVD	210508215	56.500000	56.500000	0.000000
2010/03/03	PVD	210508215	58.500000	58.500000	0.000000
2010/03/04	PVD	210508215	60.500000	60.500000	0.000000
2010/03/05	PVD	210508215	61.000000	61.000000	0.000000
2010/03/08	PVD	210508215	61.500000	61.500000	0.000000
2010/03/09	PVD	210508215	62.000000	62.000000	0.000000
2010/03/10	PVD	210508215	63.000000	63.000000	0.000000
2010/03/11	PVD	210508215	62.500000	62.500000	0.000000
2010/03/12	PVD	210508215	62.500000	62.500000	0.000000
2010/03/15	PVD	210508215	61.500000	61.500000	0.000000
2010/03/16	PVD	210508215	59.500000	59.500000	0.000000
2010/03/17	PVD	210508215	59.000000	59.000000	0.000000
2010/03/18	PVD	210508215	59.500000	59.500000	0.000000
2010/03/19	PVD	210508215	60.000000	60.000000	0.000000
2010/03/22	PVD	210508215	59.000000	59.000000	0.000000
2010/03/23	PVD	210508215	58.000000	58.000000	0.000000
2010/03/24	PVD	210508215	58.000000	58.000000	0.000000
2010/03/25	PVD	210508215	57.500000	57.500000	0.000000
2010/03/26	PVD	210508215	58.000000	58.000000	0.000000
2010/03/29	PVD	210508215	57.500000	57.500000	0.000000
2010/03/30	PVD	210508215	56.000000	56.000000	0.000000
2010/03/31	PVD	210508215	56.000000	56.000000	0.000000
2010/04/01	PVD	210508215	58.000000	58.000000	0.000000
2010/04/02	PVD	210508215	58.000000	58.000000	0.000000
2010/04/05	PVD	210508215	58.000000	58.000000	0.000000
2010/04/06	PVD	210508215	57.500000	57.500000	0.000000
2010/04/07	PVD	210508215	57.000000	57.000000	0.000000
2010/04/08	PVD	210508215	57.500000	57.500000	0.000000
2010/04/09	PVD	210508215	58.500000	58.500000	0.000000
2010/04/12	PVD	210508215	57.000000	57.000000	0.000000
2010/04/13	PVD	210508215	56.500000	56.500000	0.000000
2010/04/14	PVD	210508215	56.500000	56.500000	0.000000
2010/04/15	PVD	210508215	56.000000	56.000000	0.000000
2010/04/16	PVD	210508215	55.500000	55.500000	0.000000
2010/04/19	PVD	210508215	55.000000	55.000000	0.000000
2010/04/20	PVD	210508215	54.000000	54.000000	0.000000
2010/04/21	PVD	210508215	56.500000	56.500000	0.000000
2010/04/22	PVD	210508215	58.000000	58.000000	0.000000
2010/04/26	PVD	210508215	58.000000	58.000000	0.000000
2010/04/27	PVD	210508215	57.000000	57.000000	0.000000
2010/04/28	PVD	210508215	56.000000	56.000000	0.000000
2010/04/29	PVD	210508215	55.500000	55.500000	0.000000
2010/05/04	PVD	210508215	56.000000	56.000000	0.000000
2010/05/05	PVD	210508215	55.500000	55.500000	0.000000
2010/05/06	PVD	210508215	55.000000	55.000000	0.000000
2010/05/07	PVD	210508215	54.500000	54.500000	0.000000
